Kernel,Param1,Param2,Options,Size,Time
myGEMM.cl, 7,256,-cl-std=CL2.0,2048,0.08732
myGEMM.cl, 7,256,-cl-std=CL2.0,4096,0.80191
myGEMM.cl, 6,256,-cl-std=CL2.0,1024,0.01104
myGEMM.cl, 6,256,-cl-std=CL2.0,2048,0.07134
myGEMM.cl, 6,256,-cl-std=CL2.0,4096,0.70543
myGEMM.cl, 6,256,-cl-std=CL2.0,1024,0.01181
myGEMM.cl, 6,256,-cl-std=CL2.0,2048,0.06948
myGEMM.cl, 6,256,-cl-std=CL2.0,4096,0.84151
myGEMM.cl, 6,256,-cl-std=CL2.0,1024,0.01133
myGEMM.cl, 6,256,-cl-std=CL2.0,2048,0.07133
myGEMM.cl, 6,256,-cl-std=CL2.0,4096,0.81279
myGEMM.cl, 6,256,-cl-std=CL2.0,1024,0.01188
myGEMM.cl, 6,256,-cl-std=CL2.0,2048,0.07156
myGEMM.cl, 6,256,-cl-std=CL2.0,4096,0.71496
myGEMM.cl, 6,128,-cl-std=CL2.0,1024,0.01052
myGEMM.cl, 6,128,-cl-std=CL2.0,2048,0.06640
myGEMM.cl, 6,128,-cl-std=CL2.0,4096,0.70606
myGEMM.cl, 6,128,-cl-std=CL2.0,1024,0.01495
myGEMM.cl, 6,128,-cl-std=CL2.0,2048,0.06608
myGEMM.cl, 6,128,-cl-std=CL2.0,4096,0.55126
myGEMM.cl, 6,128,-cl-std=CL2.0,1024,0.01068
myGEMM.cl, 6,128,-cl-std=CL2.0,2048,0.06663
myGEMM.cl, 6,128,-cl-std=CL2.0,4096,0.56099
myGEMM.cl, 7,128,-cl-std=CL2.0,1024,0.01186
myGEMM.cl, 7,128,-cl-std=CL2.0,2048,0.07868
myGEMM.cl, 7,128,-cl-std=CL2.0,4096,0.85155
myGEMM.cl, 7,128,-cl-std=CL2.0,1024,0.01173
myGEMM.cl, 7,128,-cl-std=CL2.0,2048,0.07708
myGEMM.cl, 7,128,-cl-std=CL2.0,4096,0.80993
myGEMM.cl, 7,128,-cl-std=CL2.0,1024,0.01157
myGEMM.cl, 7,128,-cl-std=CL2.0,2048,0.07645
myGEMM.cl, 7,128,-cl-std=CL2.0,4096,0.70752
myGEMM.cl, 6,64,-cl-std=CL2.0,1024,0.01009
myGEMM.cl, 6,64,-cl-std=CL2.0,2048,0.07108
myGEMM.cl, 6,64,-cl-std=CL2.0,4096,0.79345
myGEMM.cl, 6,64,-cl-std=CL2.0,1024,0.01024
myGEMM.cl, 6,64,-cl-std=CL2.0,2048,0.07062
myGEMM.cl, 6,64,-cl-std=CL2.0,4096,0.79903
myGEMM.cl, 6,64,-cl-std=CL2.0,1024,0.01105
myGEMM.cl, 6,64,-cl-std=CL2.0,2048,0.06658
myGEMM.cl, 6,64,-cl-std=CL2.0,4096,0.63633
myGEMM.cl, 7,64,-cl-std=CL2.0,1024,0.01279
myGEMM.cl, 7,64,-cl-std=CL2.0,2048,0.07526
myGEMM.cl, 7,64,-cl-std=CL2.0,4096,0.79990
myGEMM.cl, 7,64,-cl-std=CL2.0,1024,0.01201
myGEMM.cl, 7,64,-cl-std=CL2.0,2048,0.07561
myGEMM.cl, 7,64,-cl-std=CL2.0,4096,0.83702
myGEMM.cl, 7,64,-cl-std=CL2.0,1024,0.01203
myGEMM.cl, 7,64,-cl-std=CL2.0,2048,0.07427
myGEMM.cl, 7,64,-cl-std=CL2.0,4096,0.86460
myGEMM.cl, 7,64,-cl-std=CL2.0,1024,0.01238
myGEMM.cl, 7,64,-cl-std=CL2.0,2048,0.07521
myGEMM.cl, 7,64,-cl-std=CL2.0,4096,0.72959
clBlas, 1, 4,-cl-std=CL2.0,1024, 0.16546
myGEMM.cl, 1, 4,-cl-std=CL2.0,1024, 0.16624
clBlas, 1, 4,-cl-std=CL2.0,2048, 0.21459
myGEMM.cl, 1, 4,-cl-std=CL2.0,2048, 1.15284
clBlas, 1, 4,-cl-std=CL2.0,4096, 1.94333
myGEMM.cl, 1, 4,-cl-std=CL2.0,4096, 6.85774
clBlas, 1, 8,-cl-std=CL2.0,1024, 0.18236
myGEMM.cl, 1, 8,-cl-std=CL2.0,1024, 0.04726
clBlas, 1, 8,-cl-std=CL2.0,2048, 0.20771
myGEMM.cl, 1, 8,-cl-std=CL2.0,2048, 0.46927
clBlas, 1, 8,-cl-std=CL2.0,4096, 2.12821
myGEMM.cl, 1, 8,-cl-std=CL2.0,4096, 2.82480
clBlas, 1,16,-cl-std=CL2.0,1024, 0.17485
myGEMM.cl, 1,16,-cl-std=CL2.0,1024, 0.04107
clBlas, 1,16,-cl-std=CL2.0,2048, 0.20609
myGEMM.cl, 1,16,-cl-std=CL2.0,2048, 0.35142
clBlas, 1,16,-cl-std=CL2.0,4096, 2.04089
myGEMM.cl, 1,16,-cl-std=CL2.0,4096, 3.25189
clBlas, 2,16,-cl-std=CL2.0,1024, 0.16315
myGEMM.cl, 2,16,-cl-std=CL2.0,1024, 0.02729
clBlas, 2,16,-cl-std=CL2.0,2048, 0.21965
myGEMM.cl, 2,16,-cl-std=CL2.0,2048, 0.20909
clBlas, 2,16,-cl-std=CL2.0,4096, 2.06643
myGEMM.cl, 2,16,-cl-std=CL2.0,4096, 1.11810
clBlas, 2, 8,-cl-std=CL2.0,1024, 0.16921
myGEMM.cl, 2, 8,-cl-std=CL2.0,1024, 0.02995
clBlas, 2, 8,-cl-std=CL2.0,2048, 0.22352
myGEMM.cl, 2, 8,-cl-std=CL2.0,2048, 0.23264
clBlas, 2, 8,-cl-std=CL2.0,4096, 2.11946
myGEMM.cl, 2, 8,-cl-std=CL2.0,4096, 1.93368
clBlas, 2, 4,-cl-std=CL2.0,1024, 0.18171
myGEMM.cl, 2, 4,-cl-std=CL2.0,1024, 0.12708
clBlas, 2, 4,-cl-std=CL2.0,2048, 0.21737
myGEMM.cl, 2, 4,-cl-std=CL2.0,2048, 0.97095
clBlas, 2, 4,-cl-std=CL2.0,4096, 1.99492
myGEMM.cl, 2, 4,-cl-std=CL2.0,4096, 4.48618
clBlas, 3, 8,-cl-std=CL2.0,1024, 0.17077
myGEMM.cl, 3, 8,-cl-std=CL2.0,1024, 0.14506
clBlas, 3, 8,-cl-std=CL2.0,2048, 0.21531
myGEMM.cl, 3, 8,-cl-std=CL2.0,2048, 1.02163
clBlas, 3, 8,-cl-std=CL2.0,4096, 2.05546
myGEMM.cl, 3, 8,-cl-std=CL2.0,4096, 3.94089
clBlas, 3,16,-cl-std=CL2.0,1024, 0.17597
myGEMM.cl, 3,16,-cl-std=CL2.0,1024, 0.03315
clBlas, 3,16,-cl-std=CL2.0,2048, 0.20823
myGEMM.cl, 3,16,-cl-std=CL2.0,2048, 0.25324
clBlas, 3,16,-cl-std=CL2.0,4096, 1.95499
myGEMM.cl, 3,16,-cl-std=CL2.0,4096, 1.26206
clBlas, 3,32,-cl-std=CL2.0,1024, 0.16328
myGEMM.cl, 3,32,-cl-std=CL2.0,1024, 0.01644
clBlas, 3,32,-cl-std=CL2.0,2048, 0.22042
myGEMM.cl, 3,32,-cl-std=CL2.0,2048, 0.12066
clBlas, 3,32,-cl-std=CL2.0,4096, 1.95764
myGEMM.cl, 3,32,-cl-std=CL2.0,4096, 0.87233
clBlas, 4,32,-cl-std=CL2.0,1024, 0.18401
myGEMM.cl, 4,32,-cl-std=CL2.0,1024, 0.01689
clBlas, 4,32,-cl-std=CL2.0,2048, 0.22027
myGEMM.cl, 4,32,-cl-std=CL2.0,2048, 0.12813
clBlas, 4,32,-cl-std=CL2.0,4096, 2.06327
myGEMM.cl, 4,32,-cl-std=CL2.0,4096, 0.89774
clBlas, 4,16,-cl-std=CL2.0,1024, 0.17504
myGEMM.cl, 4,16,-cl-std=CL2.0,1024, 0.01762
clBlas, 4,16,-cl-std=CL2.0,2048, 0.22030
myGEMM.cl, 4,16,-cl-std=CL2.0,2048, 0.13501
clBlas, 4,16,-cl-std=CL2.0,4096, 1.96564
myGEMM.cl, 4,16,-cl-std=CL2.0,4096, 0.91800
clBlas, 4, 8,-cl-std=CL2.0,1024, 0.18917
myGEMM.cl, 4, 8,-cl-std=CL2.0,1024, 0.07459
clBlas, 4, 8,-cl-std=CL2.0,2048, 0.21078
myGEMM.cl, 4, 8,-cl-std=CL2.0,2048, 0.58976
clBlas, 4, 8,-cl-std=CL2.0,4096, 2.07394
myGEMM.cl, 4, 8,-cl-std=CL2.0,4096, 2.23936
clBlas, 5, 8,-cl-std=CL2.0,1024, 0.18442
myGEMM.cl, 5, 8,-cl-std=CL2.0,1024, 0.15439
clBlas, 5, 8,-cl-std=CL2.0,2048, 0.13070
myGEMM.cl, 5, 8,-cl-std=CL2.0,2048, 1.01422
clBlas, 5, 8,-cl-std=CL2.0,4096, 2.06550
myGEMM.cl, 5, 8,-cl-std=CL2.0,4096, 4.32699
clBlas, 5,16,-cl-std=CL2.0,1024, 0.16420
myGEMM.cl, 5,16,-cl-std=CL2.0,1024, 0.03405
clBlas, 5,16,-cl-std=CL2.0,2048, 0.21018
myGEMM.cl, 5,16,-cl-std=CL2.0,2048, 0.25862
clBlas, 5,16,-cl-std=CL2.0,4096, 2.08985
myGEMM.cl, 5,16,-cl-std=CL2.0,4096, 1.32789
clBlas, 5,32,-cl-std=CL2.0,1024, 0.17294
myGEMM.cl, 5,32,-cl-std=CL2.0,1024, 0.01802
clBlas, 5,32,-cl-std=CL2.0,2048, 0.21005
myGEMM.cl, 5,32,-cl-std=CL2.0,2048, 0.12449
clBlas, 5,32,-cl-std=CL2.0,4096, 1.81817
myGEMM.cl, 5,32,-cl-std=CL2.0,4096, 0.86975
clBlas, 6,32,-cl-std=CL2.0,1024, 0.16308
myGEMM.cl, 6,32,-cl-std=CL2.0,1024, 0.00921
clBlas, 6,32,-cl-std=CL2.0,2048, 0.21741
myGEMM.cl, 6,32,-cl-std=CL2.0,2048, 0.06708
clBlas, 6,32,-cl-std=CL2.0,4096, 1.92920
myGEMM.cl, 6,32,-cl-std=CL2.0,4096, 0.55492
clBlas, 6,16,-cl-std=CL2.0,1024, 0.16303
myGEMM.cl, 6,16,-cl-std=CL2.0,1024, 0.00935
clBlas, 6,16,-cl-std=CL2.0,2048, 0.20869
myGEMM.cl, 6,16,-cl-std=CL2.0,2048, 0.06768
clBlas, 6,16,-cl-std=CL2.0,4096, 2.03036
myGEMM.cl, 6,16,-cl-std=CL2.0,4096, 0.52708
clBlas, 6, 8,-cl-std=CL2.0,1024, 0.17290
myGEMM.cl, 6, 8,-cl-std=CL2.0,1024, 0.00886
clBlas, 6, 8,-cl-std=CL2.0,2048, 0.21802
myGEMM.cl, 6, 8,-cl-std=CL2.0,2048, 0.06589
clBlas, 6, 8,-cl-std=CL2.0,4096, 1.96315
myGEMM.cl, 6, 8,-cl-std=CL2.0,4096, 0.52236
clBlas, 7, 8,-cl-std=CL2.0,1024, 0.16771
myGEMM.cl, 7, 8,-cl-std=CL2.0,1024, 0.01085
clBlas, 7, 8,-cl-std=CL2.0,2048, 0.21053
myGEMM.cl, 7, 8,-cl-std=CL2.0,2048, 0.07458
clBlas, 7, 8,-cl-std=CL2.0,4096, 2.11611
myGEMM.cl, 7, 8,-cl-std=CL2.0,4096, 0.57977
clBlas, 7,16,-cl-std=CL2.0,1024, 0.18009
myGEMM.cl, 7,16,-cl-std=CL2.0,1024, 0.01064
clBlas, 7,16,-cl-std=CL2.0,2048, 0.22633
myGEMM.cl, 7,16,-cl-std=CL2.0,2048, 0.08286
clBlas, 7,16,-cl-std=CL2.0,4096, 1.98845
myGEMM.cl, 7,16,-cl-std=CL2.0,4096, 0.73831
clBlas, 7,32,-cl-std=CL2.0,1024, 0.16316
myGEMM.cl, 7,32,-cl-std=CL2.0,1024, 0.01099
clBlas, 7,32,-cl-std=CL2.0,2048, 0.21365
myGEMM.cl, 7,32,-cl-std=CL2.0,2048, 0.07327
clBlas, 7,32,-cl-std=CL2.0,4096, 2.05209
myGEMM.cl, 7,32,-cl-std=CL2.0,4096, 0.58018
clBlas, 7,32,-cl-std=CL1.2,1024, 0.18930
myGEMM.cl, 7,32,-cl-std=CL1.2,1024, 0.01086
clBlas, 7,32,-cl-std=CL1.2,2048, 0.21083
myGEMM.cl, 7,32,-cl-std=CL1.2,2048, 0.08076
clBlas, 7,32,-cl-std=CL1.2,4096, 1.98521
myGEMM.cl, 7,32,-cl-std=CL1.2,4096, 0.75540
clBlas, 7,16,-cl-std=CL1.2,1024, 0.16605
myGEMM.cl, 7,16,-cl-std=CL1.2,1024, 0.01123
clBlas, 7,16,-cl-std=CL1.2,2048, 0.21754
myGEMM.cl, 7,16,-cl-std=CL1.2,2048, 0.07934
clBlas, 7,16,-cl-std=CL1.2,4096, 2.11875
myGEMM.cl, 7,16,-cl-std=CL1.2,4096, 0.59355
clBlas, 7, 8,-cl-std=CL1.2,1024, 0.16246
myGEMM.cl, 7, 8,-cl-std=CL1.2,1024, 0.01153
clBlas, 7, 8,-cl-std=CL1.2,2048, 0.21431
myGEMM.cl, 7, 8,-cl-std=CL1.2,2048, 0.08144
clBlas, 7, 8,-cl-std=CL1.2,4096, 1.99128
myGEMM.cl, 7, 8,-cl-std=CL1.2,4096, 0.60433
clBlas, 6, 8,-cl-std=CL1.2,1024, 0.16741
myGEMM.cl, 6, 8,-cl-std=CL1.2,1024, 0.00880
clBlas, 6, 8,-cl-std=CL1.2,2048, 0.20898
myGEMM.cl, 6, 8,-cl-std=CL1.2,2048, 0.06231
clBlas, 6, 8,-cl-std=CL1.2,4096, 2.07802
myGEMM.cl, 6, 8,-cl-std=CL1.2,4096, 0.54843
clBlas, 6,16,-cl-std=CL1.2,1024, 0.19234
myGEMM.cl, 6,16,-cl-std=CL1.2,1024, 0.00886
clBlas, 6,16,-cl-std=CL1.2,2048, 0.12836
myGEMM.cl, 6,16,-cl-std=CL1.2,2048, 0.07070
clBlas, 6,16,-cl-std=CL1.2,4096, 1.10726
myGEMM.cl, 6,16,-cl-std=CL1.2,4096, 0.66058
clBlas, 6,32,-cl-std=CL1.2,1024, 0.08115
myGEMM.cl, 6,32,-cl-std=CL1.2,1024, 0.00887
clBlas, 6,32,-cl-std=CL1.2,2048, 0.13142
myGEMM.cl, 6,32,-cl-std=CL1.2,2048, 0.07075
clBlas, 6,32,-cl-std=CL1.2,4096, 1.09283
myGEMM.cl, 6,32,-cl-std=CL1.2,4096, 0.72251
clBlas, 5,32,-cl-std=CL1.2,1024, 0.16509
myGEMM.cl, 5,32,-cl-std=CL1.2,1024, 0.01712
clBlas, 5,32,-cl-std=CL1.2,2048, 0.22061
myGEMM.cl, 5,32,-cl-std=CL1.2,2048, 0.12421
clBlas, 5,32,-cl-std=CL1.2,4096, 2.02131
myGEMM.cl, 5,32,-cl-std=CL1.2,4096, 0.90123
clBlas, 5,16,-cl-std=CL1.2,1024, 0.17315
myGEMM.cl, 5,16,-cl-std=CL1.2,1024, 0.03388
clBlas, 5,16,-cl-std=CL1.2,2048, 0.20882
myGEMM.cl, 5,16,-cl-std=CL1.2,2048, 0.26118
clBlas, 5,16,-cl-std=CL1.2,4096, 1.91910
myGEMM.cl, 5,16,-cl-std=CL1.2,4096, 1.26219
clBlas, 5, 8,-cl-std=CL1.2,1024, 0.17897
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024, 0.15518
clBlas, 5, 8,-cl-std=CL1.2,2048, 0.20978
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048, 1.04405
clBlas, 5, 8,-cl-std=CL1.2,4096, 2.07393
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096, 4.19646
clBlas, 4, 8,-cl-std=CL1.2,1024, 0.19043
myGEMM.cl, 4, 8,-cl-std=CL1.2,1024, 0.07450
clBlas, 4, 8,-cl-std=CL1.2,2048, 0.21612
myGEMM.cl, 4, 8,-cl-std=CL1.2,2048, 0.58987
clBlas, 4, 8,-cl-std=CL1.2,4096, 1.91717
myGEMM.cl, 4, 8,-cl-std=CL1.2,4096, 2.26792
clBlas, 4,16,-cl-std=CL1.2,1024, 0.16210
myGEMM.cl, 4,16,-cl-std=CL1.2,1024, 0.01767
clBlas, 4,16,-cl-std=CL1.2,2048, 0.21136
myGEMM.cl, 4,16,-cl-std=CL1.2,2048, 0.13676
clBlas, 4,16,-cl-std=CL1.2,4096, 2.16816
myGEMM.cl, 4,16,-cl-std=CL1.2,4096, 0.90781
clBlas, 4,32,-cl-std=CL1.2,1024, 0.17027
myGEMM.cl, 4,32,-cl-std=CL1.2,1024, 0.01741
clBlas, 4,32,-cl-std=CL1.2,2048, 0.23707
myGEMM.cl, 4,32,-cl-std=CL1.2,2048, 0.12819
clBlas, 4,32,-cl-std=CL1.2,4096, 1.98911
myGEMM.cl, 4,32,-cl-std=CL1.2,4096, 0.87618
clBlas, 3,32,-cl-std=CL1.2,1024, 0.17470
myGEMM.cl, 3,32,-cl-std=CL1.2,1024, 0.01642
clBlas, 3,32,-cl-std=CL1.2,2048, 0.21107
myGEMM.cl, 3,32,-cl-std=CL1.2,2048, 0.12120
clBlas, 3,32,-cl-std=CL1.2,4096, 1.99779
myGEMM.cl, 3,32,-cl-std=CL1.2,4096, 0.87624
clBlas, 3,16,-cl-std=CL1.2,1024, 0.16434
myGEMM.cl, 3,16,-cl-std=CL1.2,1024, 0.03293
clBlas, 3,16,-cl-std=CL1.2,2048, 0.22961
myGEMM.cl, 3,16,-cl-std=CL1.2,2048, 0.25250
clBlas, 3,16,-cl-std=CL1.2,4096, 1.93254
myGEMM.cl, 3,16,-cl-std=CL1.2,4096, 1.25228
clBlas, 3, 8,-cl-std=CL1.2,1024, 0.18803
myGEMM.cl, 3, 8,-cl-std=CL1.2,1024, 0.14441
clBlas, 3, 8,-cl-std=CL1.2,2048, 0.20981
myGEMM.cl, 3, 8,-cl-std=CL1.2,2048, 1.01103
clBlas, 3, 8,-cl-std=CL1.2,4096, 2.00007
myGEMM.cl, 3, 8,-cl-std=CL1.2,4096, 3.95741
clBlas, 3,16,-cl-std=CL1.2,1024, 0.16338
myGEMM.cl, 3,16,-cl-std=CL1.2,1024, 0.03293
clBlas, 3,16,-cl-std=CL1.2,2048, 0.20948
myGEMM.cl, 3,16,-cl-std=CL1.2,2048, 0.25289
clBlas, 3,16,-cl-std=CL1.2,4096, 2.06366
myGEMM.cl, 3,16,-cl-std=CL1.2,4096, 0.51299
clBlas, 2, 4,-cl-std=CL1.2,1024, 0.16796
myGEMM.cl, 2, 4,-cl-std=CL1.2,1024, 0.12771
clBlas, 2, 4,-cl-std=CL1.2,2048, 0.20870
myGEMM.cl, 2, 4,-cl-std=CL1.2,2048, 0.95758
clBlas, 2, 4,-cl-std=CL1.2,4096, 1.91303
myGEMM.cl, 2, 4,-cl-std=CL1.2,4096, 4.50397
clBlas, 2, 8,-cl-std=CL1.2,1024, 0.16444
myGEMM.cl, 2, 8,-cl-std=CL1.2,1024, 0.03096
clBlas, 2, 8,-cl-std=CL1.2,2048, 0.21004
myGEMM.cl, 2, 8,-cl-std=CL1.2,2048, 0.24472
clBlas, 2, 8,-cl-std=CL1.2,4096, 1.93572
myGEMM.cl, 2, 8,-cl-std=CL1.2,4096, 1.89502
clBlas, 2,16,-cl-std=CL1.2,1024, 0.16489
myGEMM.cl, 2,16,-cl-std=CL1.2,1024, 0.02758
clBlas, 2,16,-cl-std=CL1.2,2048, 0.21268
myGEMM.cl, 2,16,-cl-std=CL1.2,2048, 0.20929
clBlas, 2,16,-cl-std=CL1.2,4096, 1.99047
myGEMM.cl, 2,16,-cl-std=CL1.2,4096, 1.11794
clBlas, 1,16,-cl-std=CL1.2,1024, 0.16305
myGEMM.cl, 1,16,-cl-std=CL1.2,1024, 0.04572
clBlas, 1,16,-cl-std=CL1.2,2048, 0.20829
myGEMM.cl, 1,16,-cl-std=CL1.2,2048, 0.35319
clBlas, 1,16,-cl-std=CL1.2,4096, 1.96717
myGEMM.cl, 1,16,-cl-std=CL1.2,4096, 3.27139
clBlas, 1, 8,-cl-std=CL1.2,1024, 0.16395
myGEMM.cl, 1, 8,-cl-std=CL1.2,1024, 0.04886
clBlas, 1, 8,-cl-std=CL1.2,2048, 0.21162
myGEMM.cl, 1, 8,-cl-std=CL1.2,2048, 0.41984
clBlas, 1, 8,-cl-std=CL1.2,4096, 2.16687
myGEMM.cl, 1, 8,-cl-std=CL1.2,4096, 2.78525
clBlas, 1, 4,-cl-std=CL1.2,1024, 0.16465
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024, 0.18177
clBlas, 1, 4,-cl-std=CL1.2,2048, 0.21777
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048, 1.15104
clBlas, 1, 4,-cl-std=CL1.2,4096, 1.72955
myGEMM.cl, 1, 4,-cl-std=CL1.2,4096, 6.90471
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024, 0.15671
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048, 1.24098
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096, 3.77715
myGEMM.cl, 6, 8,-cl-std=CL1.2,1024, 0.01005
myGEMM.cl, 6, 8,-cl-std=CL1.2,2048, 0.06535
myGEMM.cl, 6, 8,-cl-std=CL1.2,4096, 0.58479
myGEMM.cl, 7, 8,-cl-std=CL1.2,1024, 0.01365
myGEMM.cl, 7, 8,-cl-std=CL1.2,2048, 0.08090
myGEMM.cl, 7, 8,-cl-std=CL1.2,4096, 0.67026
myGEMM.cl, 4, 8,-cl-std=CL1.2,1024, 0.07549
myGEMM.cl, 4, 8,-cl-std=CL1.2,2048, 0.59066
myGEMM.cl, 4, 8,-cl-std=CL1.2,4096, 2.64263
myGEMM.cl, 3, 8,-cl-std=CL1.2,1024, 0.14486
myGEMM.cl, 3, 8,-cl-std=CL1.2,2048, 1.14953
myGEMM.cl, 3, 8,-cl-std=CL1.2,4096, 3.50980
myGEMM.cl, 2, 8,-cl-std=CL1.2,1024, 0.02999
myGEMM.cl, 2, 8,-cl-std=CL1.2,2048, 0.22934
myGEMM.cl, 2, 8,-cl-std=CL1.2,4096, 2.49451
myGEMM.cl, 1, 8,-cl-std=CL1.2,1024, 0.04536
myGEMM.cl, 1, 8,-cl-std=CL1.2,2048, 0.42571
myGEMM.cl, 1, 8,-cl-std=CL1.2,4096, 2.63800
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024, 0.16489
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048, 1.46581
myGEMM.cl, 1, 4,-cl-std=CL1.2,4096, 6.79601
myGEMM.cl, 2, 4,-cl-std=CL1.2,1024, 0.12772
myGEMM.cl, 2, 4,-cl-std=CL1.2,2048, 1.01255
myGEMM.cl, 2, 4,-cl-std=CL1.2,4096, 4.01118
myGEMM.cl, 1,16,-cl-std=CL1.2,1024, 0.04040
myGEMM.cl, 1,16,-cl-std=CL1.2,2048, 0.30510
myGEMM.cl, 1,16,-cl-std=CL1.2,4096, 2.71875
myGEMM.cl, 2,16,-cl-std=CL1.2,1024, 0.02769
myGEMM.cl, 2,16,-cl-std=CL1.2,2048, 0.20967
myGEMM.cl, 2,16,-cl-std=CL1.2,4096, 1.67994
myGEMM.cl, 3,16,-cl-std=CL1.2,1024, 0.03354
myGEMM.cl, 3,16,-cl-std=CL1.2,2048, 0.25279
myGEMM.cl, 3,16,-cl-std=CL1.2,4096, 2.03549
myGEMM.cl, 4,16,-cl-std=CL1.2,1024, 0.01821
myGEMM.cl, 4,16,-cl-std=CL1.2,2048, 0.13539
myGEMM.cl, 4,16,-cl-std=CL1.2,4096, 1.07274
myGEMM.cl, 5,16,-cl-std=CL1.2,1024, 0.03469
myGEMM.cl, 5,16,-cl-std=CL1.2,2048, 0.26060
myGEMM.cl, 5,16,-cl-std=CL1.2,4096, 2.08508
myGEMM.cl, 6,16,-cl-std=CL1.2,1024, 0.00988
myGEMM.cl, 6,16,-cl-std=CL1.2,2048, 0.06649
myGEMM.cl, 6,16,-cl-std=CL1.2,4096, 0.55566
myGEMM.cl, 7,16,-cl-std=CL1.2,1024, 0.01138
myGEMM.cl, 7,16,-cl-std=CL1.2,2048, 0.07719
myGEMM.cl, 7,16,-cl-std=CL1.2,4096, 0.75347
myGEMM.cl, 3,32,-cl-std=CL1.2,1024, 0.01705
myGEMM.cl, 3,32,-cl-std=CL1.2,1024, 0.05070
myGEMM.cl, 3,32,-cl-std=CL1.2,2048, 0.12198
myGEMM.cl, 3,32,-cl-std=CL1.2,2048, 0.12132
myGEMM.cl, 3,32,-cl-std=CL1.2,4096, 1.19867
myGEMM.cl, 3,32,-cl-std=CL1.2,4096, 1.15796
myGEMM.cl, 4,32,-cl-std=CL1.2,1024, 0.01761
myGEMM.cl, 4,32,-cl-std=CL1.2,2048, 0.12893
myGEMM.cl, 4,32,-cl-std=CL1.2,4096, 1.05738
myGEMM.cl, 5,32,-cl-std=CL1.2,1024, 0.01779
myGEMM.cl, 5,32,-cl-std=CL1.2,2048, 0.12502
myGEMM.cl, 5,32,-cl-std=CL1.2,4096, 1.00850
myGEMM.cl, 6,32,-cl-std=CL1.2,1024, 0.01020
myGEMM.cl, 6,32,-cl-std=CL1.2,2048, 0.06635
myGEMM.cl, 6,32,-cl-std=CL1.2,4096, 0.56497
myGEMM.cl, 7,32,-cl-std=CL1.2,1024, 0.01219
myGEMM.cl, 7,32,-cl-std=CL1.2,2048, 0.07526
myGEMM.cl, 7,32,-cl-std=CL1.2,4096, 0.66244
myGEMM.cl, 1, 4,-cl-std=CL2.0,1024, 0.16177
myGEMM.cl, 1, 4,-cl-std=CL2.0,2048, 1.49654
myGEMM.cl, 1, 4,-cl-std=CL2.0,4096, 6.89446
myGEMM.cl, 2, 4,-cl-std=CL2.0,1024, 0.12789
myGEMM.cl, 2, 4,-cl-std=CL2.0,2048, 1.03219
myGEMM.cl, 2, 4,-cl-std=CL2.0,4096, 4.20437
myGEMM.cl, 1, 8,-cl-std=CL2.0,1024, 0.04642
myGEMM.cl, 1, 8,-cl-std=CL2.0,2048, 0.41554
myGEMM.cl, 1, 8,-cl-std=CL2.0,4096, 2.51373
myGEMM.cl, 2, 8,-cl-std=CL2.0,1024, 0.03133
myGEMM.cl, 2, 8,-cl-std=CL2.0,2048, 0.32846
myGEMM.cl, 2, 8,-cl-std=CL2.0,4096, 2.27777
myGEMM.cl, 3, 8,-cl-std=CL2.0,1024, 0.14584
myGEMM.cl, 3, 8,-cl-std=CL2.0,2048, 1.17722
myGEMM.cl, 3, 8,-cl-std=CL2.0,4096, 3.63168
myGEMM.cl, 4, 8,-cl-std=CL2.0,1024, 0.07555
myGEMM.cl, 4, 8,-cl-std=CL2.0,2048, 0.59577
myGEMM.cl, 4, 8,-cl-std=CL2.0,4096, 2.54967
myGEMM.cl, 4, 8,-cl-std=CL2.0,1024, 0.07477
myGEMM.cl, 4, 8,-cl-std=CL2.0,2048, 0.60634
myGEMM.cl, 4, 8,-cl-std=CL2.0,4096, 2.39355
myGEMM.cl, 4, 8,-cl-std=CL2.0,1024, 0.07573
myGEMM.cl, 4, 8,-cl-std=CL2.0,2048, 0.61265
myGEMM.cl, 4, 8,-cl-std=CL2.0,4096, 2.56022
myGEMM.cl, 4, 8,-cl-std=CL2.0,1024, 0.07515
myGEMM.cl, 4, 8,-cl-std=CL2.0,2048, 0.60183
myGEMM.cl, 4, 8,-cl-std=CL2.0,4096, 2.10439
myGEMM.cl, 5, 8,-cl-std=CL2.0,1024, 0.15612
myGEMM.cl, 5, 8,-cl-std=CL2.0,2048, 1.25270
myGEMM.cl, 5, 8,-cl-std=CL2.0,4096, 4.04949
myGEMM.cl, 5, 8,-cl-std=CL2.0,1024, 0.15751
myGEMM.cl, 5, 8,-cl-std=CL2.0,2048, 1.25722
myGEMM.cl, 5, 8,-cl-std=CL2.0,4096, 4.21769
